New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
Shefali Aqua Solutions,,3.9,7,"85/24. Shastri Park Chander Nagar., Chandar Nagar, Delhi - 110051, Opp Dr.Vinod Chandi. Krishna Nagar",
Sevansh Home Care,,3.9,7,"Plot Number-791, 80 Feet Road, Shalimar Garden Extention 1, Sahibabad - 201005, Near Delhi Convent Public School",
System Aquatreat Pvt Ltd,,3.9,7,"G-44, 3rd Floor, Abdul Fazal Enclave Part 2, Kalandi Kunj Road, Jasola Vihar, Delhi - 110025, Near Reebok Factory Oulet",
Rajeev Chatterjee,,2.6,7,"Ashram, Delhi - 110014",
Purewell RO,,2.2,7,"HN-111, Main market, Sarita Vihar, Delhi - 110076",
Prateek Brothers,,5.0,6,"Shop Number 128, Kamla Nehru Market, Khandsa Road, Gurgaon - 122001, Opposite Service Station And Near S D School",
Diamond Aqua Service Centre,,4.8,6,"Shop Number-4, A/18 Basement, Mall Road, Tilak Nagar, Delhi - 110018, Near Bank Of Baroda, Near Metro Pillar Number-499",
Rave Filteration System,,4.5,6,"204/C-15, Acharya Niketan, Mayur Vihar Phase 1, Delhi - 110091",
Hi-Tech India,,4.5,6,"Bes-41, Hari Nagar, Delhi - 110064, Near Ram Garia Gurudwara",
Live Pure,,4.3,6,"Shop No F1, Sharma Market, Noida Sector 22, Noida - 201301, Opposite Esi Hospital",
Excellent Aqua Service,,4.3,6,"L-23 Shop No-1, Main Market, West Patel Nagar, Delhi - 110008, Near Payal Paints",
Wtf Purifiers Pvt Ltd,,4.3,6,"4/2544 Govardhan Bihari Colony, Gali No 11, Shahdara, Delhi - 110032",
Max Creative Point,,4.3,6,"3/1/32, Sahibabad Industrial Area Site 4, Ghaziabad - 201010, Behind Pacafic Mall",
ESSEL Nasaka Pvt Ltd,,4.2,6,"D-7 Udyog Nagar 1st Floor, Rohtak Road, Peera Garhi, Delhi - 110087, Near Peeragarhi Metro Station",
New Life RO System,,4.2,6,"M-193, Infront Of Inder Lok Metro Station, Shastri Nagar N, Delhi - 110052, Shastri Nagar",
Aaro Shopee,,4.2,6,"Rz-1/A,Rajnagar old mehrauli road, Palam Colony, Delhi - 110045, Nr Shiv Shakti Mandir",
Ultimate R O Systems,,4.2,6,"24/16,Sangam Complex, Sharma Market, Noida Sector 5, Delhi - 201301, Sec-5",
Ocean Filtration PVT LTD,,4.1,6,"C-25, F.i E, Patpar Ganj Industrial Area, Patparganj, Delhi - 110092, Near Water Tank",
Bhagirathi Infotech Pvt Ltd,,4.0,6,"S-407a, Shakarpur, Delhi - 110092, Near Shiv Mandir ,School Block",
Bahubali Ro System,,3.6,6,"Add B1/115 Vishnu Garden, Main Khyala Road, Khyala-Vishnu Garden, Delhi - 110018, Near Sunil Dairy",
Apple Industries,,3.5,6,"Hno  228 Sector 3, DSIDC Industrial Area, Bawana, Delhi - 110039",
V P Enterprises,,3.4,6,"71/ 10 Ambedkar Nagar, Haiderpur, Delhi - 110088, Near Rohini Jail",
Shivomnik Enterprises,,2.8,6,"89, Pratap Enclave, Main Road, Dwarka, Delhi - 110075, Near Dwarka More",
Sujata Home Appliances Pvt...,,5.0,5,"B 60, Badli Extension, Badli, Delhi - 110042, Laxmi Dharam Kanta",
Ro King INDIA Pvt Ltd,,5.0,5,"Space Furniture Mall, Sector 14, Gurgaon - 122001, Katariya Chouk",
Ishika Enterprises,,5.0,5,"1527 Gali Arya Samaj Bazar, Sitaram Bazar, Delhi - 110006",
Water Kraft,,5.0,5,"107a, Gali Number 6, Uttam Nagar, Delhi - 110059, Defence Enclave, Mohan Garden, Near Balaji Chowk",
Finetech RO System,,5.0,5,"F-7/188, Rohini Sector 16, Delhi - 110089",
Ultrafresh India,,5.0,5,"5r/1,Top Flr, Faridabad NIT, Faridabad - 121001, B P,B K Chowk",
Genitum Solution Pvt. Ltd.,,4.9,5,"B 36 Vikas Nagar, Uttam Nagar, Delhi - 110059, Near By Hanuman Mandir",
Altawel Water Solutions,,4.8,5,"Wz-53, Tatarpur, Opp. Rajouri Garden, Nd-27, Rajouri Garden, Delhi - 110027",
A N Polymerrs Pvt Ltd,,4.6,5,"A-54,PH-1, Naraina Industrial Estate, Delhi - 110028, Near Pvr Cinema",
Eurofobes WATER TECH Pvt.lt..,,4.6,5,"C-3, South Ganesh Nagar, Ganesh Nagar, Delhi - 110092, Near Behind Bajaj Showroom",
Maa Jagdamba Enterprises,,4.6,5,"I-131,, Kirti Nagar, Delhi - 110015, Near Nata Plastic",
Genuine Aquafresh,,4.6,5,"Rz-1, Shop No-3, Indra Park, Old Pankha Road, Uttam Nagar, Delhi - 110059, Near Gopi Juice",
Shudh Water Purifier,,4.4,5,"9ua Jawahar Nagar, Kamla Nagar, Delhi - 110007, Opp Bank Of Baroda",
New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
IONS India Engineering Serv..,,4.3,22,"Shiv Enclave Ismailpur, Old, Faridabad - 121002, 20 Futa Road Ismailpur",
Balaji Aquaguard Ro System,,3.9,36,"Wz 1830,Multani Mohalla, Pitampura, Delhi - 110034, Near Mahavir Mandir",
Oriental Ro System,,3.8,14,"F 72, Second Floor, Mayapuri Industrial Area Phase 2, Delhi - 110064, Near Railway Line",
Filtron Water India,,2.3,5,"Ug-80, Amrit Plaza, Main Road, Surya Nagar, Ghaziabad - 201011, Opposite Vivek Vihar",
King Enterprises,,3.0,3,"Shop No.18, Nh-24, Mehrolli, Ghaziabad - 201002, Opposite- Tanushrre Marrige Home",
White Gold Ro System,,3.4,6,"House No-26, Pocket-A/4, Rohini Sector 4, Delhi - 110085, Opposite Mother Divine School",
Svg INDIA Solutions Pvt Ltd,,4.8,2,"Block H, House No 211,, Rakesh Marg, Nehru Nagar, Ghaziabad - 201001",
Anima Aqua Engineers And Co,,4.6,28,"C 643, Nand Gram, Ghaziabad - 201003, Near Nandnikunj",
Perfect Ro Water Solutions,,4.9,5,"WZ-80A,, Pankha Road Flyover, Mohan Nagar, delhi - 110046, Near Neel Gagan Guest House",
New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
IONS India Engineering Serv..,,4.3,22,"Shiv Enclave Ismailpur, Old, Faridabad - 121002, 20 Futa Road Ismailpur",
Balaji Aquaguard Ro System,,3.9,36,"Wz 1830,Multani Mohalla, Pitampura, Delhi - 110034, Near Mahavir Mandir",
Oriental Ro System,,3.8,14,"F 72, Second Floor, Mayapuri Industrial Area Phase 2, Delhi - 110064, Near Railway Line",
Filtron Water India,,2.3,5,"Ug-80, Amrit Plaza, Main Road, Surya Nagar, Ghaziabad - 201011, Opposite Vivek Vihar",
King Enterprises,,3.0,3,"Shop No.18, Nh-24, Mehrolli, Ghaziabad - 201002, Opposite- Tanushrre Marrige Home",
White Gold Ro System,,3.4,6,"House No-26, Pocket-A/4, Rohini Sector 4, Delhi - 110085, Opposite Mother Divine School",
Svg INDIA Solutions Pvt Ltd,,4.8,2,"Block H, House No 211,, Rakesh Marg, Nehru Nagar, Ghaziabad - 201001",
Anima Aqua Engineers And Co,,4.6,28,"C 643, Nand Gram, Ghaziabad - 201003, Near Nandnikunj",
Perfect Ro Water Solutions,,4.9,5,"WZ-80A,, Pankha Road Flyover, Mohan Nagar, delhi - 110046, Near Neel Gagan Guest House",
Kyna RO System,,5.0,4,"B 156/A, Ground Floor, Derawal Nagar, Delhi - 110009",
Cosmic Equipments INDIA,,4.8,4,"Shop Number 1, Pitampura, Delhi - 110034, Near Sada Shiv Mandir, Near City Park Hotel, Pu Block",
Euro Star Services,,4.5,4,"Shop 3 A Block Phool Singh Mkt, Main Road, Noida Sector 22, Noida - 201301, Near C Block Mother",
Real Line Appliance,,5.0,3,"Plot  Number 20, Basement, Basai Road, Gurgaon - 122001, Opposite Tirathram Hospital",
Deem Pure Enterprises,,4.4,4,"4910-11, Roshanara Road, Delhi - 110007, Near Ram Mandir",
Ayush Aqua System,,4.3,4,"No 5383,Ground Floor, Gali No 69, Karol Bagh, Delhi - 110005, Near Regharpura",
Vivek Water Solutions Earth..,,4.3,4,"G-170 /b, 40 Futa Road Mb Ext, Badarpur, Delhi - 110044, Near Mittal Medico",
Aquaflow R O System,,4.3,4,"Shop No 1d/10, Bunglow Plot, Faridabad NIT, Faridabad - 121001, Near Oriental Bank Of Commerce",
Blue Shine Ro System,,4.2,4,"A-1/30b, Mangal Bazar Road, Budh Vihar, Delhi - 110086, Phase-1",
Aldan Electronics,,4.0,4,"Sc 60 Jaipuria Sunrise Plaza, Ahinsa Khand 1, Indirapuram, Ghaziabad - 201014, Near Jaipuria Mall",
Prince Enterprises,,3.9,4,"Wz 272, Shiv Nagar, Gali Number 15, Tilak Nagar, Delhi - 110018, Near Jail Road",
Archana Steel Industries,,3.9,4,"Shop No.4, Kanjhawala Road, Jain Nagar, Delhi - 110081, Opposite Balaji Mandir & Cy0gnus Hospital",
Health RO Water Purify Syst..,,3.8,4,"Office No. 2 M 17, Faridabad Nit, Faridabad - 121001, Near 2/3 Chowk & Vidya Niketan School",
Hardevi Electronics.,,3.6,4,"Stall No-3, Opp Mcd Office, Mayur Vihar, Delhi - 110091",
Pooja Batteries Water Purif..,,3.5,4,"Shop No - 487/25 , National Market, Peera Garhi, Delhi - 110087, Near Shiv Mandir, Peera Garhi",
Aqua Fresh Water Solution,,3.5,4,"A-42, Main Road, Durgapuri, Delhi - 110093, West Jyoti Nagar Enclave",
Aqua Dame,,2.8,4,"Add : Office No C 25 Madhu Vihar, Patparganj, Delhi - 110092, Nr Hassan Pur Depot",
Ro Water System,,2.0,4,"4175, Ashiran St, Sadar Bazar, Delhi - 110006",
Kelvin Aqua Engineers Pvt L..,,5.0,3,"E-97C, Rohini Sector 4, Delhi - 110085, Vijay Vihar, Phase-2",
Deepak Tech India,,5.0,3,"Plot No-08, Badkhal Pali Road, NIT, Faridabad - 121001, Bhankri Industrial Area",
Prachi Enterprises.,,5.0,3,"Shop No-12, Badshahpur, Gurgaon - 122001, Near-Auto Stand",
Blue Bell RO Systems,,5.0,3,"2A-63, 1st Floor, Ramesh Nagar, Delhi - 110015, Chhota Gurudwara",
Aquazone Marketing & Servic..,,4.7,3,"N-611, Sec-25, Noida-201301, Noida - 201301",
Ganga Ro System,,4.7,3,"Wz 69, Todapur, Inderpuri, Delhi - 110012, Near Ring Road",
Aaditya Enterprises,,4.7,3,"205, Plot No. 8, Second Floor, Chhabra Complex,, Shakarpur, Delhi - 110092, Near Veer Savarkar Block",
APS Trading Company,,4.5,3,"World Square Mall,160 , Katori Mill, Mohan Nagar, Mohan Nagar, Ghaziabad - 201007, Near T Point",
Oment RO Systems Pvt Ltd,,4.5,3,"C 270, Noida Sector 63, Noida - 201307, Near Police Chowki",
Vats Aqua Ro Systems,,4.3,3,"D-1/3, Main Road, Maujpur, Delhi - 110053, Opposite Bank Of Baroda",
Oreca  Products & Solutions..,,4.3,3,"Plot No-1 F/F Flat No -1, Old Rajapuri, Uttam Nagar, Delhi - 110059, Near -",
Delight Filtration Pvt Ltd,,4.3,3,"KH 78/135, Bakoli, Delhi - 110036, Near Uma Dharam Kanta",
S R Entreprises,,4.3,3,"B83   sec. 5, Noida Sector 5, Noida - 201301, near sector authority",
Kanushka Enterprises,,4.3,3,"Shop No 2,, Palla Road, Surya Vihar Part- 3, Tilpat, Delhi - 121003, Near Faridabad Sec- 91",
Pure Solutions,,4.2,3,"Shop Serial Number-24, Maine Road, Old Lajpatrai Mkt, Delhi - 110006, Near Moti Cinema",
Compact Aqua Technocrats,,3.8,3,"D-47, Sector 52, Noida - 201301, Near Durga Mandir",
Sky Service,,3.7,3,"Building G-69, Rohini, Delhi - 110085, Vijay Vihar PH-2, Nr Sec-4",
S K Enterprises,,3.7,3,"Shop Number 123, First Floor, Rohini Sector 7, Delhi - 110085, Naharpur Village",
Bislari RO System,,3.7,3,"B 5/54, Rama Rd, Kirti Nagar, Delhi - 110015, Opp Kirti Ngr Metro Station",
Puremywater Solutions LLP,,3.5,3,"RZD 55, Khasra Number 33/2/1, Nihal Vihar, Nangloi, Delhi - 110041, Rs Public School",
Max Pro Filtration Pvt Ltd,,3.5,3,"202,2nd Flr,R-22,Khaweja Complex, Shakarpur, Delhi - 110092, Vikas Mg",
Aditya Aqua Technologies,,3.3,3,"Plot Number 107, Street Number 7 mange ram park, Budh Vihar Phase 2, Delhi - 110086, Near Cement Godown, D Block, Mangeram Park",
Secure Housing Pvt Ltd,,3.3,3,"Wz-56, Office No.3-4, Jwala Heri Market,, Paschim Vihar, Delhi - 110063",
Neel Aqua Tech Pvt Ltd.,,3.3,3,"Sco 88 2nd Floor Sec 12 A Gurgoan Near BSNL Telephone Exchange, Gurgaon Sector 12, Gurgaon - 122001, Near Bikaner",
Life Line Water Solution,,3.3,3,"WZ-59/2, Keshopur Village, Vikaspuri, Delhi - 110018, Opp. Billoo Shop",
King Enterprises,,3.0,3,"Nh-24, Mehrolli, Ghaziabad - 201002, Near Kolandia Hospital",
Beacon Crona Allpiances PVT..,,3.0,3,"B-5 Mahindra Park Adarsh, Adarsh Nagar, Delhi - 110033, Jhangir Pu",
Aarfact Solution Company,,3.0,3,"F2 Ganpati Heights, Prem Nagar Gurgaon, Gurgaon - 122001, Opp Haryana Roadways Work Shop",
Kusum Aqua,,3.0,3,"B 317, Chhattarpur Extension, Main Road, Chattarpur, Delhi - 110074, Behind Nanada Hospital",
Sbj Enterprises,,3.0,3,"783, Church Road, Khan Market, Delhi - 110003, Jwala Nagar, Shahadra",
KEM Flow Gold Home Applianc..,,2.8,3,"Shop No J-10, Kalindi Kunj Road, Jamia Nagar, Delhi - 110025, Abul Fazal Enclave, Okhla",
G W Water Purification,,2.7,3,"C-16 Sector -2, Noida Sector 2, Noida - 201301",
Life Saving Eqpt India Pvt ..,,2.3,3,"G-7,Shivlok House-II,Karampura Comm Cplx, Karampura, Delhi - 110015, Opp Milan Cinema",
Shiv-Vani Enterprises,,2.2,3,"A- 5 40 Foota Road Near Green Hotel, Behram Pur, Vijay Nagar Ghaziabad, Ghaziabad - 201009",
ICON INDIA,,5.0,2,"Rz-27/232 J Block, Near Shakuntala Hospital, Sagarpur, Delhi - 110046",
Tondon Ro Repair And Servic..,,5.0,2,"WZ-10, Punjabi Market, Vishnu Garden, Delhi - 110018, Near Bansal Sweets",
Sigma Envirotech System,,5.0,2,"UG 18, B, Jaina Tower-1, Janakpuri, Delhi - 110058, Near Satyam Cineplexes",
Purifiers India,,5.0,2,"209, Grand Vardhman Plaza, Dwarka, Delhi - 110075, Near DPS School, Sector 3",
Progressive Technologies In..,,5.0,2,"STS House, Plot No 18 A,, New Rohtak Road, Lane No 7, Anand Parbat, Delhi - 110005, Indl Area",
N S Enterprises,,5.0,2,"A - 1750, Jahangir Puri, Delhi - 110033, Near Delhi Chat Bhandar",
India Ro Bazar.com,,5.0,2,"L-1st ShaniBazar Road Sangam Vihar, Devli, Devli Gaon, Delhi - 110062, Opposite Rajdhani Public School",
Awp Ro System,,5.0,2,"Shop Number-384/28, Street Number-7, Jyoti Park, Gurgaon - 122006, Near Geeta Ashram",
New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
IONS India Engineering Serv..,,4.3,22,"Shiv Enclave Ismailpur, Old, Faridabad - 121002, 20 Futa Road Ismailpur",
Balaji Aquaguard Ro System,,3.9,36,"Wz 1830,Multani Mohalla, Pitampura, Delhi - 110034, Near Mahavir Mandir",
Oriental Ro System,,3.8,14,"F 72, Second Floor, Mayapuri Industrial Area Phase 2, Delhi - 110064, Near Railway Line",
Filtron Water India,,2.3,5,"Ug-80, Amrit Plaza, Main Road, Surya Nagar, Ghaziabad - 201011, Opposite Vivek Vihar",
King Enterprises,,3.0,3,"Shop No.18, Nh-24, Mehrolli, Ghaziabad - 201002, Opposite- Tanushrre Marrige Home",
White Gold Ro System,,3.4,6,"House No-26, Pocket-A/4, Rohini Sector 4, Delhi - 110085, Opposite Mother Divine School",
Svg INDIA Solutions Pvt Ltd,,4.8,2,"Block H, House No 211,, Rakesh Marg, Nehru Nagar, Ghaziabad - 201001",
Anima Aqua Engineers And Co,,4.6,28,"C 643, Nand Gram, Ghaziabad - 201003, Near Nandnikunj",
Perfect Ro Water Solutions,,4.9,5,"WZ-80A,, Pankha Road Flyover, Mohan Nagar, delhi - 110046, Near Neel Gagan Guest House",
New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
IONS India Engineering Serv..,,4.3,22,"Shiv Enclave Ismailpur, Old, Faridabad - 121002, 20 Futa Road Ismailpur",
Balaji Aquaguard Ro System,,3.9,36,"Wz 1830,Multani Mohalla, Pitampura, Delhi - 110034, Near Mahavir Mandir",
Oriental Ro System,,3.8,14,"F 72, Second Floor, Mayapuri Industrial Area Phase 2, Delhi - 110064, Near Railway Line",
Filtron Water India,,2.3,5,"Ug-80, Amrit Plaza, Main Road, Surya Nagar, Ghaziabad - 201011, Opposite Vivek Vihar",
King Enterprises,,3.0,3,"Shop No.18, Nh-24, Mehrolli, Ghaziabad - 201002, Opposite- Tanushrre Marrige Home",
White Gold Ro System,,3.4,6,"House No-26, Pocket-A/4, Rohini Sector 4, Delhi - 110085, Opposite Mother Divine School",
Svg INDIA Solutions Pvt Ltd,,4.8,2,"Block H, House No 211,, Rakesh Marg, Nehru Nagar, Ghaziabad - 201001",
Anima Aqua Engineers And Co,,4.6,28,"C 643, Nand Gram, Ghaziabad - 201003, Near Nandnikunj",
Perfect Ro Water Solutions,,4.9,5,"WZ-80A,, Pankha Road Flyover, Mohan Nagar, delhi - 110046, Near Neel Gagan Guest House",
Aman Enterprises,,4.5,2,"1162/26, L-Ist, Asthal Mandir Road, Sangam Vihar, Delhi - 110080, Budh Bazar",
Muskan Trading co.,,4.5,2,"B-650, Main Road Rajveer Colony, Mayur Vihar Phase 3, Delhi - 110096, Mayur Vihar PH-3",
Puro Fresh India,,4.5,2,"H No 51, Nangloi, Delhi - 110041, Nr Saraswati Secondry School, Extn No 2",
Amrit Ro Pvt Ltd,,4.5,2,"B-12, IInd Floor, Main Vikas Marg, Laxmi Nagar, Delhi - 110092",
Dropcoo Ro System,,4.5,2,"Plot No 3 Taj Pur Molarband Extn, Badarpur, Badarpur, Delhi - 110044",
Trishna RO System & Inverto..,,4.5,2,"5h/1, Faridabad - 121001",
Aqua Fresh Ro System,,4.0,2,"D 32, Uttam Nagar, Delhi - 110059, Nanhey Park",
A M Solution,,4.0,2,"WA-205, Basai Darapur, Ramesh Nagar, Delhi - 110015, Near Metro Station",
Aqua Fresh,,4.0,2,"18/7, Housing Board Coloney, Gurgaon, Gurgaon - 122001, Opp Sec -7",
Laxmis Water Purifier,,4.0,2,"D-3/128, Sangam Vihar, Delhi - 110080, near Love star health club",
Gio  Guard,,4.0,2,"N-126, Street Number 5, Jamia Nagar, Delhi - 110025, Near-nazir Hotel",
Universal Water,,4.0,2,"No.J-1, Main Road, Thokar No.4, Sarita Vihar, Delhi - 110076",
Ekdant Enterprises,,4.0,2,"G F-59, Devika Chember, Raj Nagar Ghaziabad, Ghaziabad - 201002, Rdc Near Mahalaxmi Tower",
Total Water Solution,,4.0,2,"E-714, St No-16,Najafgarh Rd, Nangloi, Delhi - 110041, Chanchal Park, Satyam Vihar",
Sanjeevani Enterprises,,4.0,2,"E-2, Main Wazirabad Road, Karawal Nagar, Delhi - 110094, Near By Petrol Pump,Chand Bagh",
Gio Guard,,4.0,2,"N-126, Gali  No -5, Jamia Nagar, Delhi - 110025, Near  Nazeer Restaurant",
Indian Transformers & Elect..,,3.5,2,"Delhi - Jaipur Highway Behrampur Road, Gurgaon Ho, Gurgaon - 122001, Post Box 44",
City Services,,3.5,2,"10,, Model Town, Delhi - 110009, Priyadarshini Vihar Part 2 Near Kirpal Bagh",
Aqua Pure Marketing Pvt Ltd,,3.5,2,"Shop No-C115 Top Floor, Main Market, New Ashok Nagar, Delhi - 110096, Near Delhi Profit",
Metro Aqua Clean Technology..,,3.5,2,"Loni Road, Ghaziabad - 201001, Main Market East Jawahar Nagar",
New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
IONS India Engineering Serv..,,4.3,22,"Shiv Enclave Ismailpur, Old, Faridabad - 121002, 20 Futa Road Ismailpur",
Balaji Aquaguard Ro System,,3.9,36,"Wz 1830,Multani Mohalla, Pitampura, Delhi - 110034, Near Mahavir Mandir",
Oriental Ro System,,3.8,14,"F 72, Second Floor, Mayapuri Industrial Area Phase 2, Delhi - 110064, Near Railway Line",
Filtron Water India,,2.3,5,"Ug-80, Amrit Plaza, Main Road, Surya Nagar, Ghaziabad - 201011, Opposite Vivek Vihar",
King Enterprises,,3.0,3,"Shop No.18, Nh-24, Mehrolli, Ghaziabad - 201002, Opposite- Tanushrre Marrige Home",
White Gold Ro System,,3.4,6,"House No-26, Pocket-A/4, Rohini Sector 4, Delhi - 110085, Opposite Mother Divine School",
Svg INDIA Solutions Pvt Ltd,,4.8,2,"Block H, House No 211,, Rakesh Marg, Nehru Nagar, Ghaziabad - 201001",
Anima Aqua Engineers And Co,,4.6,28,"C 643, Nand Gram, Ghaziabad - 201003, Near Nandnikunj",
Perfect Ro Water Solutions,,4.9,5,"WZ-80A,, Pankha Road Flyover, Mohan Nagar, delhi - 110046, Near Neel Gagan Guest House",
New Radix Marketing,,4.4,45,"1/267, Subhash Nagar, Delhi - 110027, Opposite Ajanta Cinema",
